Date,Video Title,Timestamp,Direct YouTube Link,Question,Answer
2025-06-30,L189: जगन्नाथ पुरी में सबसे बड़ा विनाश का संकेत। Rath Yatra Massacre | Dr Pandit Kashinath Mishra,19:21,https://youtu.be/ebeulRVvEWE?t=1161,"We have very tall buildings here, so the Sun God and his rays are not visible. We offer arghya (water offering) to the Sun God by facing east. Is this correct?","It is absolutely correct. Whether the Sun God is visible or not... for instance, if the sky is covered with clouds, the Sun God is not visible then either, right? The Sun God bestows his grace during morning and evening. He rises in the east and sets in the west. Whether you can see the Sun God or not, at the time of sunrise and sunset, if you offer arghya to the Sun God according to the rules, you will receive the same meritorious fruit as those who do it while seeing the sun. Jai Jagannath."
2025-06-30,L189: जगन्नाथ पुरी में सबसे बड़ा विनाश का संकेत। Rath Yatra Massacre | Dr Pandit Kashinath Mishra,20:27,https://youtu.be/ebeulRVvEWE?t=1227,"We only bathe during Brahma Muhurta (pre-dawn hours) and midday. So, in the evening, can we offer arghya to the Sun God without bathing?","You can offer arghya to the Sun God at midday and in the morning. In the evening, if you have difficulty or a physical problem that prevents you from bathing, you can wash your feet, then perform a mental bath in the Ganga, sprinkle water on yourself, chant the name of Mother Ganga three times, and then, wearing clean clothes, you can offer arghya to the Sun God. Jai Jagannath."
2025-06-30,L189: जगन्नाथ पुरी में सबसे बड़ा विनाश का संकेत। Rath Yatra Massacre | Dr Pandit Kashinath Mishra,21:15,https://youtu.be/ebeulRVvEWE?t=1275,"I cannot go to the rooftop to offer arghya. So, I meditate on the Sun God and offer it while standing at the threshold of my house. However, the Sun God is not visible from there, and the water falls on the wall of my house. Is it right to do this?","Look, for people living in apartments in city areas, it's not possible to offer water to the Sun God outside. Therefore, you can offer water to the Sun God even inside the house, whether it falls on the wall or anywhere else. The water offering is not consumed by the Sun God. It is meant to counter the asuras (demons) who try to devour the sun during the morning and evening prayers. The water offered by devotees acts like fire on the faces of these asuras, burning them and stopping the trouble they cause the Sun God. Therefore, you can offer it anywhere, and you will receive the fruit for this as well. Jai Jagannath."
2025-06-30,L189: जगन्नाथ पुरी में सबसे बड़ा विनाश का संकेत। Rath Yatra Massacre | Dr Pandit Kashinath Mishra,22:46,https://youtu.be/ebeulRVvEWE?t=1366,"During the time of Trisandhya (three daily prayers), if I am somewhere else where I cannot perform it properly, what should I do? Is it necessary to bathe before performing Sandhya?","Look, Satya Yuga will not be established in a single day. I cannot make everyone virtuous in one day. That's why I am telling you step-by-step. For now, the rule for Trikal Sandhya is this: you can perform a mental bath in the Ganga and do your prayers anywhere—while traveling, working, or driving. However, with time, when Satya Yuga arrives, one will have to bathe before all three daily prayers and also perform yajnas. But for now, in whatever situation you are, perform a mental bath and recite the Durga Madhav Stuti, the 16 names of Lord Vishnu, the shlokas of his ten avatars, and chant 'Madhav' 108 times. Also, read one chapter of the Bhagavata anytime between Brahma Muhurta and 12 AM. By doing this, you will receive the meritorious fruit of Trikal Sandhya. We will follow this rule for now, and I will change it with time. Jai Jagannath."
2025-06-30,L189: जगन्नाथ पुरी में सबसे बड़ा विनाश का संकेत। Rath Yatra Massacre | Dr Pandit Kashinath Mishra,24:15,https://youtu.be/ebeulRVvEWE?t=1455,"If a small five-year-old child only chants the name of Madhav, will that be sufficient?","Look, when Dhruva was seven years old, he performed penance and attained the Pole Star and his father's throne. So, a five-year-old child can certainly do it. Even two-year-old children in our Sudharma Mahasangh perform Trikal Sandhya and recite the entire mantra. Therefore, your sentiment is very good. They should definitely chant the name of Madhav, but you should also diligently teach them to chant the mantras of Trikal Sandhya through practice, so that they can perform the full Trikal Sandhya. It will be auspicious for them. Jai Jagannath."
2025-06-30,L189: जगन्नाथ पुरी में सबसे बड़ा विनाश का संकेत। Rath Yatra Massacre | Dr Pandit Kashinath Mishra,25:13,https://youtu.be/ebeulRVvEWE?t=1513,Will the internet end in 2025?,"Look, the internet is an element of Kali Yuga. As the light of God's spiritual power, the Satya Yuga, manifests, the internet will also diminish. It will not happen in a single day or in 2025 alone. There is time until 2032 for that. It will happen gradually. We should not worry about it, but it will certainly happen. It will diminish bit by bit every year, and a time will come when it will shut down completely. The day Satya Yuga is fully illuminated, on that day, the internet will completely shut down. Jai Jagannath."
2025-07-18,L190: अमेरिका में भूकंप और अमेरिका का भविष्य। Future of US | Dr Pandit Kashinath Mishra,12:13,https://youtu.be/CNa8j0x_WOU?t=733,"Jai Shri Pandit Ji, my humble salutations at your feet. I am associated with a temple since 2022-23. I preach there and have even given them the Bhavishya Malika book, telling them that such and such things are going to happen. But they say that nothing of the sort will happen, it's all nonsense. They say, 'Just follow one guru, and you will be liberated and go to the divine abode (Bhagwat Dham).' I tell them that this is also from the Bhavishya Malika, written by the Panchasakha. But they say, 'No, none of this will happen.' So, how should I make them understand? Also, I don't know if I will go to Satyayug (the Golden Age) or not, because I get angry over small things, although I try not to. So please tell me, how should I explain to those people? Please guide me.","Look, what is written in the scriptures is not the whimsical word of any human. The scriptures are always the absolute truth. Those who are destined to move forward will appreciate it. Those who, despite trying to save themselves, are headed for destruction and trouble, they will not understand. Therefore, don't try to convince anyone. I don't convince anyone either, but I do preach. Because those who need it will take it. Those who are hungry for it, who have truly done good, virtuous, and pure deeds in their past lives, those who have the capability to become humans of the Satyayug, they will like it. Those who don't have this, they will not like it. So, don't try to convince anyone. But do preach the scriptures. In every era, Buddha propagated Buddhism and Sanatana Dharma throughout the world. Lord Chaitanya propagated Vaishnavism. And in this era, the dharma of Lord Maha Vishnu—Trikal Sandhya, reading the Bhagavata, and chanting the name of Madhav—is being propagated. Because it is written in the Bhavishya Shastra (scriptures of the future) that all humans in the world will be liberated by the name of Madhav. That's why we propagate the name of Madhav. Those who are fortunate will accept it. Those who are unfortunate will not accept it. We have nothing to do with that. Jai Jagannath."
2025-07-18,L190: अमेरिका में भूकंप और अमेरिका का भविष्य। Future of US | Dr Pandit Kashinath Mishra,16:08,https://youtu.be/CNa8j0x_WOU?t=968,"Jai Shri Madhav, Father. My question is, Father, I have a five-year-old son. He is small and cannot wake up early in the morning. He does the evening Trikal Sandhya. He goes to school in the afternoon and comes back at 2 PM. So, Guruji, how can I make him do the Trikal Sandhya three times a day?","Look, he is a small child. If he cannot do it during school time, then make him listen to it. Play a recording for him. And tell him to do the 'Saral Sandhya' (Simple Sandhya), which is just chanting the name 'Madhav' 108 times and reciting the names of the avatars: Parashuram, Ram, Balaram, Shri Buddha, Kalki, and Durga Madhav. Doing this will give him the same benefit. Teach the Madhav name to children; it can be done in just one or two minutes."
2025-07-18,L190: अमेरिका में भूकंप और अमेरिका का भविष्य। Future of US | Dr Pandit Kashinath Mishra,17:03,https://youtu.be/CNa8j0x_WOU?t=1023,"I have one more question, Father. I just need your blessings to remain with my whole family. Our entire family performs the Sandhya. We need your blessings.",Alright. You have the blessings of Lord Jagannath.
2025-07-18,L190: अमेरिका में भूकंप और अमेरिका का भविष्य। Future of US | Dr Pandit Kashinath Mishra,17:18,https://youtu.be/CNa8j0x_WOU?t=1038,"You told us about America's future in detail, about what could happen there. But I want to ask you something. My brother and sister live in Australia, and they are associated with the ISKCON community. They chant the Mahamantra: 'Hare Krishna Hare Krishna, Krishna Krishna Hare Hare, Hare Ram Hare Ram, Ram Ram Hare Hare.' They have even sent a marriage proposal for me from Australia, asking me to come there and join them and ISKCON, because they don't eat onion or garlic, and they say my life will be successful as I will get closer to Shri Krishna. However, I have been fortunate enough to connect with you a few months ago. Now I am in a confusion. They want to send me abroad to join ISKCON in Australia, where my siblings live. On the other hand, I am considering staying in India. I am in a great dilemma. Should I stay here and move forward, or should I listen to them and go to Australia to join them and ISKCON?","This is what I think. All the people from our India who are abroad, whether in Australia, America, England, Germany, France, Canada, or anywhere else—within the next two to three years, they will slowly, gradually start returning to our country. It will not be possible to live there. That's the first point. The second point is, it is essential for everyone to chant Lord Krishna's Mahamantra. However, without Trikal Sandhya, it is very difficult, even impossible, to enter the Satyayug. Trikal Sandhya is the element through which one receives blessings directly from the formless Lord Maha Vishnu and establishes a direct connection with him. Without Sandhya, no human on earth will go to Satyayug. From 2032-33, Satyayug will begin to form. Therefore, take refuge in Lord Vishnu. Chant the Mahamantra, but also know that Lord Vishnu's supreme element is Trikal Sandhya. Performing Trikal Sandhya and taking refuge in Madhav will be good for you. The people who are abroad now, a time will come when they too will return home because the times are changing. A new Satyayug will be created, and in this era, all people of Indian origin will have to come back to India. A few might remain, but 95% of the people will have to return to India. Jai Jagannath."
2025-07-18,L190: अमेरिका में भूकंप और अमेरिका का भविष्य। Future of US | Dr Pandit Kashinath Mishra,21:35,https://youtu.be/CNa8j0x_WOU?t=1295,"Father, as you say, the age of Kaliyug is decreasing due to sin. But a person doesn't sin of their own free will, do they? I have joined your satsang, I read the Bhagavata Purana, I perform Trikal Sandhya, and I chant God's name. I am following everything. I just wanted to ask, you say the age of Kaliyug has been reduced because of sin. But Kaliyug brought the sin, right? A person is not doing it of their own free will. The Supreme Father had already written that in Kaliyug, people would act this way. This is what I wanted to ask.","Look, sin also happened in Satyayug, Tretayug, and Dwaparyug. But in Satyayug, 99-100% of people were not sinning. Yes, every leaf moves by His will, but when a creature is killed, it first cries and screams, and then the human forcibly kills it. Does this happen by God's will? No. Man is bound by the thread of his own karma. God created the world with goodness, passion, and ignorance, and gave humans knowledge, intelligence, and 'vivek' (conscience). Those who awaken their 'vivek' do not commit sins. Humans who are under the influence of their senses commit sins. And God has said that man commits sin through his own actions and earns merit through his own actions. The fruit of sin is sin, and the fruit of merit is merit. Therefore, God has nothing to do with this. The creation runs by God's will—we get food, the sun and moon appear, the wind blows—all this is by God's will. But actions, man does by his own will. Those who follow the scriptures receive God's grace and perform good deeds. Those who are ignorant and controlled by their senses, they sin by their own will. Therefore, God has nothing to do with it. God says that a person will receive fruits according to their actions. That is why the scriptures were created. Those who study and follow them will never sin. And those who sin say, 'It happens by God's will.' No, it is those whose sensual power is awakened who commit sins. Those who attain pure (sattvic) power perform virtuous deeds."
2025-07-18,L190: अमेरिका में भूकंप और अमेरिका का भविष्य। Future of US | Dr Pandit Kashinath Mishra,28:29,https://youtu.be/CNa8j0x_WOU?t=1709,"I have been doing Sandhya for four months, but Father, I have a question. Whenever I do Trikal Sandhya three times a day, I don't feel sleepy beforehand, but as soon as I start, I yawn a lot throughout the practice. I don't understand why this happens.","Frequent yawning and tears flowing from the eyes, this happens. The reason for this is that the negativity within the body is leaving, and spiritual energy is entering the body. No other mantra has such an effect; it only comes from the mantras of Trikal Sandhya. If someone does Trikal Sandhya and can't sleep at night, they can do it even while lying down with their eyes closed. Sleep will come because it is the 'Brahma Tattva' (the element of the Absolute). Through it, one receives the grace of the deities and the grace of Lord Vishnu. All negativity leaves, and the body becomes more and more pure. This is why one yawns and a few tears come from the eyes. It means your Trikal Sandhya is successful. Jai Jaikar."
2025-09-12,L191: विश्व में प्रजा आंदोलन तथा नेपाल का भविष्य। Nepal Protests | Pandit Dr Kashinath Mishra,35:37,https://youtu.be/h3pSywFiaj0?t=2137,"In which year should people return to India, Prabhu? I mean, come back to India from the USA? Because when the wars and everything happens... right now the situation is very terrible over here. They are killing Indians... all this is happening. And also when the war and everything happens, the first thing that is going to be stopped is air travel, right? If air travel stops, people will be trapped over here. I have been following for a long time and I just got a job, so I have to clear out my loans. There's a financial restriction for me to be here. It will take me one year or more to return.","Look, this question is for all the people who are living in other countries. As per the Bhavishya Shastra (Book of the Future), it is written, and I have also written it in the Bhavishya Shastra book, the Bhavishya Malika Purana. The people who are living abroad will come to India. It is written they will return to India. The time span is also mentioned there. When the Third World War is going to occur, when it's going to start in the world, after that, the Indian residents who are living in outside countries will return to India. They will return to their villages for a safe future. So, the World War is going to happen between 2025, 26, and 27. This is 100% sure. During that period, you can contact me. If there's any problem, we can have a Google Meet in the future. Before it becomes necessary, I will inform people all over the world, all the Indian residents abroad. I will tell you... now is not the time, but I will tell you to wait for some time, for some months or for one to two years. I will 100% confirm to all the people living in outside countries when it's necessary. Just wait for some time."
2025-09-12,L191: विश्व में प्रजा आंदोलन तथा नेपाल का भविष्य। Nepal Protests | Pandit Dr Kashinath Mishra,38:56,https://youtu.be/h3pSywFiaj0?t=2336,"My sister has bought a house. It's an old one that has been renovated. Can they move in during the nine days of Navadurga? When should they move in, on what date? The plan is to move in after the 22nd, when Navadurga starts. Please advise.","Okay, Navratri starts from the 22nd. The time of Navratri is good. The day of Dussehra can be good, the day of Dashami. The day of Dussehra can be a very good day. It can also happen during this ongoing Devi Paksha (fortnight of the Goddess). Look, whenever you want to move in, the day of Dussehra is a good option. The 22nd is also the best. On the 22nd, the Ram Lalla consecration happened. The 22nd is a good date."
2025-09-12,L191: विश्व में प्रजा आंदोलन तथा नेपाल का भविष्य। Nepal Protests | Pandit Dr Kashinath Mishra,41:10,https://youtu.be/h3pSywFiaj0?t=2470,"Father, I have a very big problem. I perform Sandhya and chant Madhav's name, but for some reason, I am unable to wake up during Brahma Muhurta (the pre-dawn hour). And even during the day, I am unable to perform Sandhya at the correct times. I keep doing Sandhya mentally throughout the day and chanting Madhav's name, but I'm not able to do it at the proper time. I don't know why, and I am very worried that I can't wake up during Brahma Muhurta. What should I do?","Look, mother, I'll tell you one thing. It is written in the scriptures that the life of those who do not perform Trikal Sandhya (prayers at three junctures of the day) is like that of an outcast. Their life has no value. There is no purpose to their birth on this earth. And those who do not perform Trikal Sandhya do not have the right to eat. One might say, 'I am earning, so I will eat.' No, the scriptures say you may earn and cook, but on any day a person has not performed Trikal Sandhya, they do not have the right to eat food. So, perform Trikal Sandhya at the right time, mother. Look, when death comes, a person goes to the medical facility, and death is coming for this world. Trikal Sandhya is the only path through which we can conquer that truth. For that, we must make an effort. There must be devotion and surrender to God. If there is no devotion and surrender, mother, how will it happen? And if you don't do Trikal Sandhya on time, you don't have the right to eat; the scriptures have forbidden it. This means that in the world, people who eat without performing Trikal Sandhya have no right. Sanatana Dharma says that one must perform Trikal Sandhya. People who don't do it have no right to take food. So, do it on time, and the Lord will bless you. Your sleep will break during Brahma Muhurta. Now that I have told you today, you will see that your sleep will break. But at that time, do not go back to sleep out of laziness. Perform Trikal Sandhya, my child. Jai."
2025-09-12,L191: विश्व में प्रजा आंदोलन तथा नेपाल का भविष्य। Nepal Protests | Pandit Dr Kashinath Mishra,43:34,https://youtu.be/h3pSywFiaj0?t=2614,"Please tell us about Navratri. You paused while talking about it. You were about to say something about this year's Navratri, but the topic was left incomplete, so I want to know about that.","Look, the Navratri program that is happening this time, this Navratri during the Devi Durga Paksha, will work towards bringing the dawn of Satya Yuga (the Age of Truth) for the world. The work of destruction will begin. The Divine Mother... just as destruction is coming to the region of Mata Vaishno Devi. And the work of establishing dharma by Goddess Durga... this is the particular time when Mother Durga will set out for destruction. It will begin from the days of this Navratri. The time for Mother Durga's work of destruction for the world will start from this upcoming 22nd. What is the need to say more? If I say more, people will talk here and there. So, I will only say this much: at this time, Mother Durga will leave her abode to begin the destruction. That 22nd is the particular date."
2025-09-12,L191: विश्व में प्रजा आंदोलन तथा नेपाल का भविष्य। Nepal Protests | Pandit Dr Kashinath Mishra,46:26,https://youtu.be/h3pSywFiaj0?t=2786,"Pandit ji, please tell us something about the India-Pakistan war.","There will definitely be a war between India and Pakistan. And I will tell you this much: just as an incident happened before, another incident will happen, and after that, the war will begin. Listen, if you talk personally, I can tell you, but I won't say it here. We know where this aggression will happen, but we don't disclose it. But there will be something from their side, like what happened in Pahalgam, and then the war will happen. After that, a war between India and Pakistan is certain. And also with our other adversary nations, like China and Bangladesh. Whatever is written in the scriptures will happen; there will be no change in that. There will absolutely be a world war, 100%. The time is very near. It could happen in a few days or within one or two years, but it will happen 100%. There will be no change in this because the work of establishing dharma has begun. And this new phase that begins, the Navami Paksha, starts from September 22nd. The times ahead will only get worse, not better."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,00:56,https://youtu.be/DYlpmfgiqaQ?t=56,And what was its objective?,"Its objective was this: It would be propagated throughout the world, and because of this propagation, people would change their policies, ideals, and actions. A warning, and secondly, a path to protection—both would be propagated."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,05:43,https://youtu.be/DYlpmfgiqaQ?t=343,What is written in the Bhavishya Shastra (scripture of the future) about the India-Pakistan war?,"Regarding this, there is only one scripture, the Nitya Panchakhali, which is composed within the Bhavishya Malika Purana. Many people propagate many things. But Lord Vyasa Deva also composed a Bhavishya Purana and a Kali Purana. In those Puranas, there is no clear description of the India-Pakistan war. However, it is mentioned that at the end of the era (Yuga), there will be wars, pandemics, and natural disasters. Evidence for this is being found. But the Nitya Pancha has clearly written about it in the Bhavishya Malika Purana."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,07:34,https://youtu.be/DYlpmfgiqaQ?t=454,What will be its situation? What do the scriptures say?,"Regarding what the scripture says, we have studied it, and there is clear evidence. When Saturn is in Pisces (Meen Shani), which started on March 29, 2025, and will last for two and a half years—through 2025, 2026, and half of 2027—the scripture says that during this period, a great and terrible war will occur between India and Pakistan."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,08:30,https://youtu.be/DYlpmfgiqaQ?t=510,"In this, who will benefit and who will suffer loss?",This is also discussed in the scripture. The greatest benefit will be for Sanatana Dharma.
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,08:42,https://youtu.be/DYlpmfgiqaQ?t=522,Why?,"It is not within human power to benefit Sanatana Dharma. But to advance Sanatana Dharma and for human civilization to receive its blessings, a grand program will take place."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,09:07,https://youtu.be/DYlpmfgiqaQ?t=547,What is the future?,"The thing is, between 2025 and 2027, this second war will happen. In my view, it could happen by 2026, or even before 2026. It's a very crucial situation. The current state of India-Pakistan relations can turn into a war at any moment."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,09:45,https://youtu.be/DYlpmfgiqaQ?t=585,"So, what is its future? What will happen in that war?","See, regarding this war, it is written in the Bhavishya Shastra that Pakistan will not fight alone. It will include 13 Muslim countries and also China. They will all fight against India together. Turkey and Iran will clearly be on the front lines, fighting against us."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,10:26,https://youtu.be/DYlpmfgiqaQ?t=626,"So, in this situation, what is India's future?","It is written in the Bhavishya Shastra that the war will happen, but Pakistan will be defeated. A time will come when India will be victorious in the world. That same war will convert into a world war, initiating a terrible great war across the entire globe. In this war, India will be victorious and will move forward. All the countries of the world will respect India. India will become the Vishwa Guru (world leader/teacher), and Sanatana Dharma, the primordial religion of creation prevalent in India, will be established throughout the world."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,12:46,https://youtu.be/DYlpmfgiqaQ?t=766,So how will the people of India be protected? How will the devotees of India be protected?,"This is written in the scripture. I have already spoken about India's future: India will become the Vishwa Guru, and this world war will make it so. But it will be a terrible war, a great war (mahasamar). In this war, the devotees of India will be victorious. Sanatana Dharma will spread throughout the world. All of human civilization, in India and the world, will follow the core tenets of Sanatana Dharma: Trikal Sandhya (thrice-daily prayers), reading the Bhagavata, and chanting the name of Madhava. They will adopt these three practices in their lives and embrace Sanatana Dharma. It is written that those who perform Trikal Sandhya, read the Bhagavata, and chant the name of Madhava will be protected from great wars, from the coming destruction, and from civil war. This is written in the scripture."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,12:52,https://youtu.be/DYlpmfgiqaQ?t=772,How will the devotees be saved?,"I have already explained. India will become the Vishwa Guru, and this world war will make it so. But it will be a terrible, great war. In this war, the devotees of India will be victorious. Sanatana Dharma will spread throughout the world. All of human civilization will follow the core tenets of Sanatana Dharma: Trikal Sandhya (thrice-daily prayers), reading the Bhagavata, and chanting the name of Madhava. They will adopt these practices and embrace Sanatana Dharma. It is written that those who perform Trikal Sandhya, read the Bhagavata, and chant the name of Madhava will be protected from great wars, from the coming destruction, and from civil war. This is written in the scripture."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,17:45,https://youtu.be/DYlpmfgiqaQ?t=1065,"I have two children, a 5-year-old daughter and a 10-year-old son. For the past several years, some negative energy has been attached to us. We perform a lot of worship and rituals at home, which provides some relief. But this time, the problem has increased a lot. My children have dark circles under their eyes and get scared at night. I also experience a heavy head, dizziness, sleepiness, and heaviness in my body. The children make scary faces. We practice Trikal Sandhya and read the Hanuman Chalisa. Please guide us.","This concept of negativity is spreading a lot these days because offerings (pind-daan) for ancestors are not performed, and purification rituals (shuddhi kriya) and ancestral rites (shraadh kriya) are not done at the right time. This is why negativity is increasing. Also, many people nowadays trouble others using mantras and spells. Therefore, you should continue performing Trikal Sandhya, but along with it, recite the 'Narayan Kavach' at home. Before sleeping at night, perform Trikal Sandhya once more at home and chant the name of 'Madhava' 216 times before you sleep. In my view, this will give you instant relief from the negativity or any spell cast upon your home. If it doesn't work, let me know. This is not a big issue; we can fix it. We can correct it using spiritual mantras and according to scriptural methods."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,19:42,https://youtu.be/DYlpmfgiqaQ?t=1182,"A person named Debani Ma asks: Pandit ji, my respectful prostrations at your feet. For our practical exams, to observe the effects of medicine, we have to touch animal flesh. By the grace of Mahaprabhu ji, I haven't had to do it so far, but in the final exams, it is mandatory. Please guide us.","Regarding your question, see, 'Karmanyeva Adhikaraste Ma Phaleshu Kadachana' (You have a right to perform your prescribed duties, but you are not entitled to the fruits of your actions). The studies you are pursuing, the practical work you are doing—if you perform these duties, through this work, you will be able to serve thousands, even lakhs, of people in human civilization. You will become worthy of serving. This work is part of your education. If we think this way during our studies, how will human civilization be protected? Therefore, sin is incurred when someone kills a living being, eats it, drinks it, and promotes it. You are not doing any of that. So, in this matter, there is no need to be distressed. Focus on your studies. Your education will lead to the welfare of society, and for that, we have to follow the prescribed educational system. According to it, this is necessary."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,21:28,https://youtu.be/DYlpmfgiqaQ?t=1288,"Jai Jagannath, Pandit ji. Pravesh Kant Shrivastava from Jhansi asks: In the Bhagavata Mahapurana, 10th Canto, 57th chapter, Lord Shri Krishna is with Arjuna, and Arjuna is hunting. At that time too, people were doing wrong things, due to which the Dvapara Yuga was reduced from 800,000 years to 3600 years, because animal slaughter and sacrifice were happening. But when the Lord was with him, why didn't he stop Arjuna?","See, regarding this question and viewpoint, we cannot reach a final conclusion by just discussing it. The Odia Bhagavata, written by Jagannath Das... I have never read anything like that in that scripture. And see, when scriptures are repeatedly composed on Earth by scholars, some discrepancies can occur. In my opinion, it's not possible to find clear proof of this. And for me to comment on what Lord Krishna would or wouldn't do, or what he did, is not within my purview. Why he did or didn't stop him is also not for me to say. However, the Lord himself has stated in the Srimad Bhagavata Mahapurana that a person who commits 'jeeva-hatya' (killing a living being) is a demon. The Lord has repeatedly said that killing a living being is the greatest sin. In my view, the Lord never had such an ideology. Whether Arjuna did it or not, there is no clear proof of what is written in the scripture. Lord Kalki, as written in the scriptures, will oppose the killing of living beings and promote non-violence. Lord Buddha opposed animal sacrifice. Lord Chaitanya preached compassion for living beings. So when Lord Krishna came in the Dvapara Yuga, he propagated the same dharma and protected living beings. Therefore, this idea is not in my line of thinking, and whoever has written this in the scripture, it lacks clear proof and truth."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,26:02,https://youtu.be/DYlpmfgiqaQ?t=1562,From Ghaziabad. I will say this in very few words: a negative energy has taken hold of my two young children. Please help me.,"Listen, daughter, for your problem of negativity or if someone has used spells or black magic, for protection, I would say this: perform Trikal Sandhya three times a day in your home. In the morning, contemplate one chapter of the Bhagavata of Lord Krishna. At night, before sleeping, read one chapter of the Bhagavata, and along with that, you can recite the 'Narayan Kavach' every day. Also, chant the name of Madhava 108 times and perform Trikal Sandhya one more time before everyone goes to sleep. This can save you from the problem. If it still doesn't work, then let me know. Our ideology is that we do not take a single paisa from anyone who asks for our help. If it doesn't work, you may have to come here, and at that time, I can give you flowers from the Lord, and keeping them in your home will also be beneficial. It's no problem, and not a single paisa will be spent."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,28:11,https://youtu.be/DYlpmfgiqaQ?t=1691,"A person named Anam Bhai asks: I want to ask a question for two reasons. One is from a historical perspective, and the second is that it is my birthplace. I am from the holy land of Kurukshetra and I want to know what place and role Kurukshetra, where the greatest war took place in the Dvapara Yuga and dharma was established, will have in the coming times.","See, you are in Kurukshetra. It is a very holy place. In the Dvapara Yuga, the great war, the Mahabharata war, took place in Kurukshetra. A part of the Mahabharata war is still remaining because the Lord stopped it at one point during the 18-day war. The part of the war that was stopped, which was half a day's time, will take place in Odisha. The Mahabharata of the Kali Yuga will happen in Odisha and will be revealed from Utkal. Yes, Kurukshetra is a very holy place, and in the future, there will be assemblies of devotees in Kurukshetra. The Lord will also arrive there in the future, and there will be discussions with devotees. It will become a place where devotees and the Lord meet. This is our view before that time comes."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,30:42,https://youtu.be/DYlpmfgiqaQ?t=1842,"My question is, my sister passed away two years ago at the age of only 17. We want her to attain liberation (mukti). As her elder sister, even though I am not married, can I perform the 'pind-daan' (ancestral offering)?","If you want liberation for your sister, and if there are no men or brothers in the house, then as a daughter, you will have to perform the pind-daan. Because if pind-daan and the rituals are not performed, how will she attain liberation? So yes, you can do it. In my view, during Pitru Paksha, if you go to a good pilgrimage site... pind-daan is done in Gaya. Performing pind-daan at Nabhigaya can grant her liberation. Also, do one more thing: if you follow Trikal Sandhya at home, she can attain liberation through its influence as well. But it is necessary to perform pind-daan at Nabhigaya once, because performing pind-daan there grants liberation to 21 generations."
2025-09-15,L192: India-Pakistan के बीच War कभी भी हो सकता है। कारण क्या होगा? | Pandit Dr Kashinath Mishra,32:30,https://youtu.be/DYlpmfgiqaQ?t=1950,"I am a pure vegetarian Sanatani Brahmin. I have been connected with dharma and spirituality since childhood. I want to connect with you and your organization. I have started following the rules mentioned by Pandit ji, such as Trikal Sandhya, Shri Madhav Naam, etc. Please tell me how I can connect with you further.","See, you should perform Trikal Sandhya at the proper times, read the Bhagavata, and chant the name of Madhava. Because this is the final propagation of this era's dharma, the final rule, the final mantra. Following this mantra will lead to your welfare. We are conducting an online satsang (spiritual gathering). Our devotees are doing it together. See, I am not in a guru tradition. I have no disciples. I just propagate the message. If you join this online discourse, you will have many experiences. Devotees get to meet each other, and by discussing amongst themselves, devotional feelings also increase. If you wish, we have created an organization called 'Nav Satya Yug Nirman Sudharma Mahasangh'. Satsangs for devotees are held there. By contacting the number that appears below, you can join it and also interact with people from all over India who are joining this stream."
